countyfips,mean_confirmed_7d_avg,mean_deaths_7d_avg
55131,652.8571428571429,19
40149,14.857142857142858,0
32031,4468.571428571428,105.14285714285714
26161,2216.5714285714284,110
37189,210.42857142857142,0
27165,286,0
55133,2764.4285714285716,42.42857142857143
55135,276.14285714285717,14
55137,62.57142857142857,0
13305,481.42857142857144,1.5714285714285714
17191,28.142857142857142,1
18177,242.28571428571428,7
19185,12.571428571428571,1
21231,46,0
26163,25781.571428571428,2784.285714285714
28153,667.2857142857143,21
29223,9,0
31179,35.142857142857146,0
36117,238.42857142857142,3
37191,2196.5714285714284,35.57142857142857
39169,431.2857142857143,57.42857142857143
42127,151.14285714285714,8
47181,172.28571428571428,0.5714285714285714
54099,169.28571428571428,9
51820,157.57142857142858,2
47183,130.85714285714286,1.1428571428571428
48479,4653.285714285715,80.71428571428571
13307,35.42857142857143,2
19187,588.2857142857143,5
21233,71.28571428571429,0.8571428571428571
22119,737.7142857142857,12
28155,157.14285714285714,11
29225,90.85714285714286,1
31181,9.571428571428571,0
54101,2.7142857142857144,0
8123,3348.4285714285716,139
18179,108.85714285714286,1
38103,12.142857142857142,0
22121,520.2857142857143,33
22123,216.71428571428572,5
22125,314.57142857142856,14.857142857142858
36119,35700.57142857143,1442.4285714285713
42129,1254.142857142857,41.857142857142854
51193,188.14285714285714,2
56045,4.142857142857143,0
54103,41.42857142857143,0
26165,55.42857142857143,4
48481,475.14285714285717,5.142857142857143
53073,825.4285714285714,37
30107,2,0
13309,78.57142857142857,0.2857142857142857
31183,0.42857142857142855,0
48483,29.285714285714285,0
5145,198.14285714285714,2
13311,244.71428571428572,5
17193,39.142857142857146,0
18181,316,10
47185,148.85714285714286,3
32033,11,1
17195,264.42857142857144,16
13313,2530.714285714286,22.714285714285715
18183,129.14285714285714,6
21235,86.57142857142857,0.7142857142857143
53075,58,0
30109,1,0
20203,1.5714285714285714,0
48485,799.1428571428571,9
24045,1219.5714285714287,42
48487,31.142857142857142,0.14285714285714285
1131,373.2857142857143,9
13315,149.57142857142858,17.285714285714285
13317,157.28571428571428,3
37193,683.4285714285714,7.857142857142857
27167,23.285714285714285,3
13319,151,9.857142857142858
28157,141.71428571428572,11.857142857142858
17197,7968.857142857143,337.42857142857144
48489,540.8571428571429,5.571428571428571
38105,187.28571428571428,1.5714285714285714
39171,100.85714285714286,3
45089,714.1428571428571,18
51830,100,6
17199,239.14285714285714,4
47187,2771.8571428571427,20.285714285714285
48491,5188,88.57142857142857
20205,6.285714285714286,0
37195,1249.7142857142858,29
47189,1768.7142857142858,19.714285714285715
48493,389.85714285714283,7
51840,383.57142857142856,4
9015,657.8571428571429,15
50025,100.42857142857143,3
50027,68.57142857142857,2
48495,62.142857142857146,0.14285714285714285
22127,348.2857142857143,5.571428571428571
17201,3452.4285714285716,114.28571428571429
19189,64,0
55139,917,15.571428571428571
19191,67,1
27169,203,16
1133,372.14285714285717,9.428571428571429
28159,462.57142857142856,13.857142857142858
54105,6,0
48497,262.7142857142857,4.857142857142857
51195,61.142857142857146,3
21237,7.428571428571429,0
39173,689,54.57142857142857
48499,220.28571428571428,5.428571428571429
54107,218,3
55141,155,1
19193,3526.8571428571427,46.857142857142854
17203,67.85714285714286,3
21239,107.28571428571429,0
5147,17,0
40151,14,0
20207,11,0
40153,25.714285714285715,0
24047,466.7142857142857,18
25027,13015.714285714286,975.7142857142857
13321,391,22.857142857142858
19195,48,0
29227,5,0
2275,3.5714285714285716,0
19197,425.42857142857144,1
27171,679.5714285714286,4.428571428571429
29229,52.57142857142857,0
39175,88.42857142857143,5
20209,3955.4285714285716,90.57142857142857
36121,109,5
42131,55,7
54109,13.142857142857142,0
51197,84.57142857142857,2.4285714285714284
72151,70.85714285714286,0
37197,438,6
53077,9469.57142857143,194.71428571428572
28161,265.85714285714283,9.142857142857142
41071,263.85714285714283,9
37199,91.42857142857143,0
46135,95.57142857142857,2
36123,51.142857142857146,7
72153,165.71428571428572,0
4025,1516.5714285714287,51.714285714285715
28163,671.5714285714286,8.428571428571429
5149,945.5714285714286,13.857142857142858
27173,39.142857142857146,0
30111,813.5714285714286,20.285714285714285
48501,60.42857142857143,0.8571428571428571
6113,1310.7142857142858,36.285714285714285
23031,610.8571428571429,12
31185,61.57142857142857,0
42133,2118.714285714286,78.28571428571429
45091,2706.285714285714,20
51199,257.7142857142857,3
48503,90.57142857142857,1.2857142857142858
6115,340.7142857142857,3
2290,37.285714285714285,0.14285714285714285
4027,9995.285714285714,212.71428571428572
8125,56.42857142857143,0
48505,118.57142857142857,1
48507,130.14285714285714,0.42857142857142855
46137,4.714285714285714,0
88888,49,0
99999,103,3
66,335.14285714285717,5
69,38.857142857142854,2
78,340,6.857142857142857
40129,5.142857142857143,0
2070,1,0
16061,1,0
41069,0,0
