countyfips,mean_confirmed_7d_total,mean_deaths_7d_total
28123,1053.142857142857,18.428571428571427
29201,320.85714285714283,14.857142857142858
47151,54.142857142857146,0
51169,39.285714285714285,3
31157,308.42857142857144,6.571428571428571
13251,167.71428571428572,9.857142857142858
48415,437.57142857142856,1.1428571428571428
5129,24.714285714285715,0
5131,1530.857142857143,14.142857142857142
8115,12.571428571428571,0
20173,3830.285714285714,40
12117,6727.142857142857,69
13253,100.57142857142857,2.2857142857142856
40133,142.14285714285714,5.571428571428571
36099,93.71428571428571,1.2857142857142858
39147,113.71428571428571,2.4285714285714284
47153,84.57142857142857,0
40135,156.14285714285714,3.4285714285714284
5133,1021.4285714285714,10.428571428571429
47155,1498,4.714285714285714
20175,1314.4285714285713,4.571428571428571
31159,72.42857142857143,1.1428571428571428
48417,18.714285714285715,0
29203,44.142857142857146,0
28125,110.42857142857143,0.42857142857142855
5135,100.14285714285714,5.714285714285714
6089,329.42857142857144,8.714285714285714
55115,143.28571428571428,0
20177,1448.2857142857142,19.142857142857142
55117,519,5.714285714285714
1117,2910.285714285714,32
17173,40.142857142857146,1.1428571428571428
18145,555,28.714285714285715
19165,149.71428571428572,0
21211,743.5714285714286,25.142857142857142
29205,10.714285714285714,0
39149,125,4.571428571428571
47157,20430.714285714286,299.57142857142856
48419,391.85714285714283,16.857142857142858
51171,750.5714285714286,45.714285714285715
27141,585.5714285714286,5.714285714285714
20179,8,0
30091,3.2857142857142856,0
31161,9.857142857142858,0
38083,5.142857142857143,0
56033,46.857142857142854,0
20181,10.285714285714286,0
31163,6,0
41055,9.142857142857142,0
48421,40,0
26155,341.42857142857144,32
16079,46.285714285714285,0
27143,81.71428571428571,2.2857142857142856
6091,1.2857142857142858,0
35051,27.142857142857142,0
30093,40.57142857142857,0
21213,136.14285714285714,5.571428571428571
28127,688.1428571428571,13
19167,633.8571428571429,0.8571428571428571
31165,5.857142857142857,0
38085,56.142857142857146,0
6093,68.71428571428571,0
2220,21.285714285714285,0
53057,836.7142857142857,21
53059,51.714285714285715,1.1428571428571428
38087,3.4285714285714284,0
20183,3.4285714285714284,0
28129,388,13.714285714285714
47159,318.42857142857144,2.2857142857142856
48423,2348.285714285714,14.142857142857142
51173,95.71428571428571,1.8571428571428572
53061,5324.714285714285,208.71428571428572
42109,98.42857142857143,2.2857142857142856
35053,78.71428571428571,5.714285714285714
6095,3529.714285714286,40.142857142857146
23025,38,0.5714285714285714
24039,129.14285714285714,3.4285714285714284
34035,5842.714285714285,633.1428571428571
42111,120.71428571428571,1.8571428571428572
48425,49.42857142857143,0
6097,2776.8571428571427,26.285714285714285
51175,247.71428571428572,12.714285714285714
2240,14.714285714285714,0
13255,825,40.285714285714285
45083,3833.714285714286,82.85714285714286
18147,114.14285714285714,1.2857142857142858
21215,81.71428571428571,0
46115,20.142857142857142,0
53063,3554.8571428571427,54.42857142857143
51177,1389.2857142857142,37.42857142857143
22087,1048,26.714285714285715
22089,1344.142857142857,57.142857142857146
29183,2764,92.42857142857143
1115,1083.2857142857142,8.142857142857142
17163,3483.285714285714,174.28571428571428
26147,785.8571428571429,60.57142857142857
29185,14.285714285714286,0
55109,426.85714285714283,2.2857142857142856
5123,1170,3.4285714285714284
29187,257.57142857142856,2.2857142857142856
22091,239.85714285714286,1.1428571428571428
22093,639,34.285714285714285
22095,1418.5714285714287,100.57142857142857
12109,3233.714285714286,21.285714285714285
18141,3107.4285714285716,85.85714285714286
26149,565.1428571428571,7
22097,2040,78
36089,290.7142857142857,3.142857142857143
27137,359,19.142857142857142
29189,12035.285714285714,716.1428571428571
29510,4379.285714285715,187.57142857142858
12111,4833.857142857143,109.14285714285714
22099,1565.5714285714287,39.142857142857146
22101,1419.7142857142858,46.285714285714285
24037,932.7142857142857,59.714285714285715
22103,4739.428571428572,219.71428571428572
20185,2.2857142857142856,0
51179,1342.857142857143,7.714285714285714
6099,8644.142857142857,96.14285714285714
46117,16,0
37167,862.8571428571429,9.571428571428571
20187,17.285714285714285,0
31167,27.857142857142858,0
17175,7,0
38089,158.71428571428572,3.4285714285714284
39151,1694.4285714285713,140.14285714285714
18149,166.57142857142858,4.714285714285714
48427,1793,25
51790,146.85714285714286,0
29186,41,1.1428571428571428
27145,3086.714285714286,21.714285714285715
27147,345,1.1428571428571428
38091,9.142857142857142,0
13257,527.4285714285714,7.142857142857143
40137,159.71428571428572,1.2857142857142858
48429,24.571428571428573,0.5714285714285714
17177,343.57142857142856,6.857142857142857
48431,1.1428571428571428,0
18151,201.71428571428572,3.4285714285714284
36101,326.85714285714283,47.857142857142854
20189,46.285714285714285,0
27149,16.714285714285715,0
53065,62,1.1428571428571428
13259,270.2857142857143,5.142857142857143
47161,61.42857142857143,0
30095,17.857142857142858,0
29207,213.42857142857142,10.285714285714286
37169,243.14285714285714,2
5137,46.42857142857143,1.1428571428571428
28131,137.28571428571428,2.4285714285714284
29209,63,1
48433,4.571428571428571,0
32029,3,0
19169,1167,12.142857142857142
33017,359.2857142857143,14.857142857142858
38093,103.42857142857143,2.2857142857142856
56035,28,0
25025,23778.571428571428,1194
36103,48911.42857142857,2280.5714285714284
51800,998.1428571428571,51.57142857142857
18153,75.14285714285714,1.1428571428571428
29211,142.85714285714286,0
33019,43.42857142857143,1.1428571428571428
36105,1685.7142857142858,54.857142857142854
42113,11.428571428571429,0
47163,609.7142857142857,7
46119,1.1428571428571428,0
54089,3.857142857142857,0
8117,358.7142857142857,4.571428571428571
39153,3247.4285714285716,243
49043,753.5714285714286,1.1428571428571428
20191,93.71428571428571,2.2857142857142856
47165,3194.4285714285716,75.14285714285714
1119,382.57142857142856,16.142857142857142
12119,1082,27.428571428571427
13261,787.7142857142857,62.57142857142857
45085,2285.1428571428573,42.857142857142854
28133,863,15.571428571428571
37171,848.4285714285714,5.428571428571429
51181,37.857142857142854,1.2857142857142858
42115,232.42857142857142,29.714285714285715
10005,6248.857142857143,212.42857142857142
34037,1450.142857142857,222.85714285714286
51183,288.7142857142857,8
6101,691.8571428571429,4.857142857142857
48435,58.42857142857143,0.2857142857142857
12121,1121,31.285714285714285
37173,102,2.2857142857142856
30097,4.428571428571429,1
56037,241.28571428571428,0
27151,55.142857142857146,1.1428571428571428
48437,80.71428571428571,1.4285714285714286
18155,42.142857142857146,0
13263,132.14285714285714,3.4285714285714284
24041,334.14285714285717,4.571428571428571
13265,6.285714285714286,0
1121,785.7142857142857,9.571428571428571
28135,383.42857142857144,6.142857142857143
1123,853.5714285714286,87.28571428571429
19171,591.2857142857143,33.142857142857146
29213,266.2857142857143,3.4285714285714284
22105,3085.1428571428573,61.57142857142857
35055,92.57142857142857,1.1428571428571428
48439,27942.428571428572,375.14285714285717
28137,619,21.571428571428573
13267,356.42857142857144,0.5714285714285714
12123,289.42857142857144,3
13269,64.85714285714286,2.2857142857142856
19173,101,0
21217,88.71428571428571,1.1428571428571428
48441,1134.7142857142858,15.857142857142858
54091,41.42857142857143,0
55119,43.57142857142857,0
17179,300.57142857142856,9.142857142857142
51185,70.14285714285714,0
6103,208.42857142857142,1.1428571428571428
13271,263.57142857142856,5.571428571428571
8119,106,2.2857142857142856
22107,54.57142857142857,0
22109,2677.8571428571427,80.14285714285714
13273,311.85714285714283,33.142857142857146
48443,2.2857142857142856,0
48445,92.28571428571429,0.5714285714285714
16081,57.42857142857143,0
30099,17.142857142857142,0
56039,305,0
29215,22.285714285714285,0
40139,1160.2857142857142,8
31169,26.857142857142858,0
13275,923.4285714285714,42.42857142857143
20193,29,0
31171,1.1428571428571428,0
48447,2.2857142857142856,0
31173,214,2.857142857142857
53067,598,6.571428571428571
13277,1293.2857142857142,37.57142857142857
41057,27.142857142857142,0
40141,47.285714285714285,1.1428571428571428
36107,202.42857142857142,27.428571428571427
42117,38.57142857142857,2.2857142857142856
28139,259.57142857142856,12.571428571428571
18157,1080.857142857143,12.428571428571429
18159,76.85714285714286,2.4285714285714284
47167,1037.142857142857,9.142857142857142
28141,239,3.2857142857142856
48449,1302.142857142857,8.428571428571429
72135,373.57142857142856,0
72137,360.2857142857143,0
21219,35,0
27153,465.42857142857144,2.2857142857142856
46121,75.28571428571429,3.4285714285714284
9013,1094.5714285714287,74.28571428571429
48451,2141.1428571428573,19.142857142857142
36109,249.85714285714286,0
49045,543.2857142857143,0
30101,35.42857142857143,6.857142857142857
13279,553.8571428571429,7
35057,60.57142857142857,1.1428571428571428
38095,5.142857142857143,0
13281,108.71428571428571,1.1428571428571428
38097,39.714285714285715,0
37175,119.28571428571429,1.1428571428571428
27155,10.285714285714286,0
48453,21656.85714285714,253.28571428571428
30103,2.2857142857142856,0
20195,5.714285714285714,0
55121,291,1.1428571428571428
13283,81.71428571428571,2.2857142857142856
21221,49.142857142857146,0
21223,30,0
6105,3.4285714285714284,0
48455,130.14285714285714,0.5714285714285714
46123,22.285714285714285,0
13285,2325,57.857142857142854
47169,1779.2857142857142,6.857142857142857
72139,359.7142857142857,0
39155,1445,105
54093,8.571428571428571,0
6107,9232.142857142857,193.28571428571428
40143,8314.285714285714,102.28571428571429
28143,201.85714285714286,4.142857142857143
6109,137.42857142857142,0.2857142857142857
13287,235.42857142857142,20.571428571428573
46125,44.142857142857146,0
1125,3946,65.42857142857143
39157,813.1428571428571,12.714285714285714
26157,305.57142857142856,30.857142857142858
13289,74.57142857142857,1.8571428571428572
16083,1167.142857142857,30.285714285714285
48457,86.71428571428571,0.42857142857142855
54095,12.142857142857142,0
37177,96.28571428571429,1.1428571428571428
56041,264.14285714285717,0
36111,2192.4285714285716,102.57142857142857
41059,1818,16.285714285714285
90001,1948.7142857142858,47.857142857142854
90002,0,0
90004,1.1428571428571428,0.14285714285714285
90005,1564.5714285714287,0
90006,0,0
90009,264.7142857142857,0
90010,202.71428571428572,11
90012,525.7142857142857,0
90013,2374.4285714285716,7.285714285714286
90015,0,0
90016,0,0
90017,1445.5714285714287,219.85714285714286
90018,0,225
90019,8,0
90020,0,1.1428571428571428
90021,3.4285714285714284,0
90022,10.571428571428571,80
90023,5,0
90024,0,16.142857142857142
90025,368.2857142857143,6.857142857142857
90026,14.142857142857142,0
90027,172,45.714285714285715
90028,0,0
90029,0,0
90030,0,0
90031,150.71428571428572,0.8571428571428571
90032,0,0
90033,0,0
90034,783.4285714285714,0
90035,1162,0
90036,0,0
90037,0,0
90038,0,0
90039,0,0
90040,25,0.14285714285714285
90041,0,0
90042,0,0
72999,391,222.28571428571428
90044,1945,1144.142857142857
90045,0,0
90046,0,0.42857142857142855
90047,2986.5714285714284,3.142857142857143
90048,0,23.142857142857142
90049,0,0
90050,8,0
90051,0,0
90053,184.71428571428572,0.42857142857142855
90054,0,0
90055,0,0
90056,0.14285714285714285,27.571428571428573
47171,102,0
5139,406,16.857142857142858
12125,218.42857142857142,4
13291,185.85714285714286,6
17181,299.2857142857143,24
18161,24.571428571428573,0
19175,70.42857142857143,1.1428571428571428
21225,50.857142857142854,0
22111,608.8571428571429,35.142857142857146
28145,445,13.571428571428571
34039,18709.14285714286,1537.4285714285713
35059,22.428571428571427,0
37179,2769.714285714286,39.857142857142854
39159,196.71428571428572,1.1428571428571428
41061,440,2.2857142857142856
42119,135.85714285714286,2.2857142857142856
45087,294.7142857142857,1
46127,196.57142857142858,2.2857142857142856
47173,82.71428571428571,0
48459,175.57142857142858,0.8571428571428571
54097,40,0
13293,502.42857142857144,51.42857142857143
48461,15,0.2857142857142857
49049,7982.285714285715,35.42857142857143
72141,55,0
48463,447,5.142857142857143
48465,1256.5714285714287,17.142857142857142
2261,39.285714285714285,0
35061,341.2857142857143,2.857142857142857
16085,47.285714285714285,1.1428571428571428
30105,8.142857142857142,0
31175,10.285714285714286,0
5141,48.285714285714285,2.2857142857142856
19177,26,1.1428571428571428
26159,396.2857142857143,11.428571428571429
47175,23.714285714285715,0
39161,67.85714285714286,1.1428571428571428
48467,328.57142857142856,3.2857142857142856
37181,765,45.714285714285715
18163,1548.857142857143,7.857142857142857
72143,161.42857142857142,0
72145,275.42857142857144,0
42121,62,0
6111,7222.571428571428,75.14285714285714
17183,184.71428571428572,2.2857142857142856
22113,1166.7142857142858,14.714285714285714
18165,24,0
22115,618.2857142857143,20.142857142857142
29217,50,0
55123,54,0
48469,3173.1428571428573,28.428571428571427
72147,35.857142857142854,0
18167,399.2857142857143,10.285714285714286
55125,24.857142857142858,0
72149,77.14285714285714,0
39163,29.571428571428573,2.2857142857142856
51810,3781.714285714286,47
12127,6878,108.85714285714286
17185,28.571428571428573,0
18169,158.71428571428572,3.4285714285714284
27157,72.57142857142857,0
20197,45.714285714285715,0
27159,22.857142857142858,0
40145,632,22.428571428571427
53069,6.285714285714286,0
37183,11098.714285714286,119.42857142857143
12129,508.2857142857143,1.2857142857142858
23027,68.57142857142857,16
1127,1526.4285714285713,62.57142857142857
13295,510.14285714285717,16
48471,3075.4285714285716,37.142857142857146
53071,379.42857142857144,3.5714285714285716
48473,392.42857142857144,2
41063,20.571428571428573,1.1428571428571428
38099,102.85714285714286,0
28147,439,16.571428571428573
12131,1127.4285714285713,13
13297,833.2857142857143,36.57142857142857
46129,20.571428571428573,0
55127,1167.2857142857142,23
19179,892.7142857142857,35.42857142857143
38101,155.71428571428572,1.1428571428571428
48475,83.57142857142857,1.4285714285714286
13299,1111.5714285714287,21.142857142857142
13301,51.142857142857146,0
17187,187.14285714285714,0
18171,21,1.1428571428571428
19181,513.5714285714286,1.1428571428571428
21227,2464,23.142857142857142
28149,935.4285714285714,26.571428571428573
29219,128.57142857142858,0
34041,1490.7142857142858,193.85714285714286
36113,333.85714285714283,37.714285714285715
37185,251.71428571428572,6.857142857142857
39165,1559.7142857142858,34
42123,16,1.1428571428571428
47177,321.2857142857143,3.4285714285714284
51187,389.14285714285717,8.285714285714286
18173,464.14285714285717,33.142857142857146
49051,579.8571428571429,4.571428571428571
41065,159.85714285714286,3.4285714285714284
27161,122.14285714285714,0
56043,51.285714285714285,0
55129,11.142857142857142,0
1129,296.14285714285717,11
5143,6342.714285714285,45.714285714285715
8121,52.57142857142857,0
12133,462.2857142857143,14.857142857142858
13303,348.2857142857143,1.1428571428571428
16087,185.42857142857142,2.2857142857142856
17189,48.142857142857146,0
18175,94.85714285714286,1.1428571428571428
19183,315.85714285714283,10.428571428571429
20201,2.2857142857142856,0
21229,53.57142857142857,0
22117,1221.2857142857142,62.857142857142854
23029,7,0
24043,977,33.714285714285715
27163,1851.4285714285713,46.714285714285715
28151,1386.2857142857142,25.428571428571427
29221,50.42857142857143,1.1428571428571428
31177,97.28571428571429,1.1428571428571428
36115,288.2857142857143,16
37187,110.14285714285714,3.4285714285714284
39167,202.14285714285714,24
40147,594.2857142857143,44.57142857142857
41067,2770,25.142857142857142
42125,735.4285714285714,11.428571428571429
44009,654.5714285714286,0
47179,706.8571428571429,0.2857142857142857
48477,495.42857142857144,39.42857142857143
50023,52.714285714285715,1.1428571428571428
51191,150.28571428571428,4.571428571428571
55131,756.2857142857143,22
40149,17.428571428571427,0
32031,5157.571428571428,120.42857142857143
26161,2546.714285714286,125.71428571428571
37189,244.71428571428572,0
27165,327.85714285714283,0
55133,3217.8571428571427,49.285714285714285
55135,323.42857142857144,16
55137,74.85714285714286,0
13305,557.8571428571429,1.8571428571428572
17191,32.714285714285715,1.1428571428571428
18177,281.42857142857144,8.142857142857142
19185,14.571428571428571,1.1428571428571428
21231,53.57142857142857,0
26163,29543.14285714286,3182.714285714286
28153,767.5714285714286,24
29223,11.142857142857142,0
31179,40.142857142857146,0
36117,273.14285714285717,3.4285714285714284
37191,2518.5714285714284,40.714285714285715
39169,495.85714285714283,65.71428571428571
42127,173.14285714285714,9.142857142857142
47181,198.85714285714286,0.7142857142857143
54099,194.42857142857142,10.285714285714286
51820,181,2.2857142857142856
47183,156.14285714285714,1.4285714285714286
48479,5387,90
13307,40.57142857142857,2.2857142857142856
19187,682.1428571428571,5.714285714285714
21233,81.85714285714286,1
22119,848,13.714285714285714
28155,182,12.571428571428571
29225,105.42857142857143,1.1428571428571428
31181,11,0
54101,3.142857142857143,0
8123,3841.5714285714284,158.85714285714286
18179,125.57142857142857,1.2857142857142858
38103,14.142857142857142,0
22121,603.4285714285714,37.714285714285715
22123,249,5.714285714285714
22125,360.2857142857143,17
36119,40820.28571428572,1648.5714285714287
42129,1443.7142857142858,48.142857142857146
51193,215.57142857142858,2.2857142857142856
56045,4.857142857142857,0
54103,47.285714285714285,0
26165,64.14285714285714,4.571428571428571
48481,551.5714285714286,7.571428571428571
53073,949.8571428571429,42.42857142857143
30107,2.2857142857142856,0
13309,90.28571428571429,0.42857142857142855
31183,0.5714285714285714,0
48483,33.857142857142854,0
5145,231,2.2857142857142856
13311,283,5.714285714285714
17193,46.142857142857146,0
18181,363,11.428571428571429
47185,173.42857142857142,3.4285714285714284
32033,12.571428571428571,1.1428571428571428
17195,305.7142857142857,18.285714285714285
13313,2932.4285714285716,26.142857142857142
18183,148.85714285714286,6.857142857142857
21235,101.14285714285714,0.8571428571428571
53075,69.71428571428571,0
30109,1.1428571428571428,0
20203,1.8571428571428572,0
48485,922.2857142857143,10.428571428571429
24045,1399,48
48487,36.142857142857146,0.2857142857142857
1131,428.7142857142857,10.285714285714286
13315,171.42857142857142,19.857142857142858
13317,181.14285714285714,3.4285714285714284
37193,784.2857142857143,9.142857142857142
27167,26.714285714285715,3.4285714285714284
13319,173.71428571428572,11.285714285714286
28157,164.28571428571428,13.571428571428571
17197,9139,385.7142857142857
48489,622.2857142857143,8
38105,216.85714285714286,1.8571428571428572
39171,116.57142857142857,3.4285714285714284
45089,827,20.714285714285715
51830,115,6.857142857142857
17199,277.7142857142857,4.714285714285714
47187,3198.4285714285716,23.285714285714285
48491,5964.142857142857,102.85714285714286
20205,7.428571428571429,0
37195,1437.7142857142858,33.142857142857146
47189,2040.4285714285713,22.571428571428573
48493,448.7142857142857,9
51840,439.2857142857143,4.571428571428571
9015,754.1428571428571,17.142857142857142
50025,114.85714285714286,3.4285714285714284
50027,78.42857142857143,2.2857142857142856
48495,71.42857142857143,0.2857142857142857
22127,400.14285714285717,6.714285714285714
17201,3962.4285714285716,131.42857142857142
19189,73.85714285714286,0
55139,1055.5714285714287,17.857142857142858
19191,77.28571428571429,1.1428571428571428
27169,235.57142857142858,18.285714285714285
1133,427.85714285714283,10.857142857142858
28159,534.7142857142857,15.857142857142858
54105,6.857142857142857,0
48497,304.14285714285717,5.428571428571429
51195,71.14285714285714,3.4285714285714284
21237,8.714285714285714,0
39173,802.5714285714286,62.857142857142854
48499,257.57142857142856,6.142857142857143
54107,250.71428571428572,3.5714285714285716
55141,180.14285714285714,1.1428571428571428
19193,4037.5714285714284,53.57142857142857
17203,78.57142857142857,3.4285714285714284
21239,124.14285714285714,0
5147,19.428571428571427,0
40151,16.142857142857142,0
20207,12.571428571428571,0
40153,29.714285714285715,0
24047,539,20.571428571428573
25027,14896.57142857143,1116
13321,448.14285714285717,26.142857142857142
19195,55.285714285714285,0
29227,5.714285714285714,0
2275,4.285714285714286,0
19197,487,1.1428571428571428
27171,784.4285714285714,5.142857142857143
29229,60.285714285714285,0
39175,104.14285714285714,5.714285714285714
20209,4555,103.71428571428571
36121,124.85714285714286,5.714285714285714
42131,63.142857142857146,8.142857142857142
54109,15.571428571428571,0.14285714285714285
51197,98,2.857142857142857
72151,83.42857142857143,0
37197,503.42857142857144,6.857142857142857
53077,10863.57142857143,223.71428571428572
28161,306.7142857142857,10.571428571428571
41071,306,10.428571428571429
37199,104.85714285714286,0
46135,109.85714285714286,2.2857142857142856
36123,58.57142857142857,8
72153,192.28571428571428,0
4025,1749,59.42857142857143
28163,774,10
5149,1084.857142857143,15.857142857142858
27173,45.285714285714285,0
30111,943.5714285714286,23.571428571428573
48501,69.85714285714286,1
6113,1517.2857142857142,41.857142857142854
23031,700.8571428571429,13.714285714285714
31185,70.57142857142857,0
42133,2432.4285714285716,90.28571428571429
45091,3125.4285714285716,23.571428571428573
51199,298.7142857142857,3.4285714285714284
48503,106.14285714285714,1.7142857142857142
6115,397.42857142857144,3.4285714285714284
2290,43.285714285714285,0.2857142857142857
4027,11504.142857142857,245
8125,64.57142857142857,0
48505,136.57142857142858,1.1428571428571428
48507,151.71428571428572,0.8571428571428571
46137,5.714285714285714,0
88888,56,0
99999,117.71428571428571,3.4285714285714284
66,385.2857142857143,5.714285714285714
69,44.57142857142857,2.2857142857142856
78,393.57142857142856,7.857142857142857
40129,6.142857142857143,0
2070,1.1428571428571428,0
16061,1.1428571428571428,0
41069,0,0
