countyfips,mean_confirmed_7d_avg,mean_deaths_7d_avg,never_rarely_mask,retail_and_recreation_percent_change_from_baseline,workplaces_percent_change_from_baseline,stay_at_home,population_density_per_sqmi,percent_uninsured,percent_non_hispanic_white,per_capita_income,percent_65_and_over,ELEV_M,mean_temp_15d_avg
36105,1474.857142857143,48,0.054,31.846153846153847,-19.692307692307693,1,78.31333076141638,6.5353866869,71.234999603,27068,18.858777716,427.6,72.64722222222223
47163,519.7142857142857,6,0.187,1.6923076923076923,-23.23076923076923,1,378.90524614177133,10.274868572,93.29603978,24680,21.899814801,456.3,77.18222222222222
39153,2817.285714285714,212.14285714285714,0.10400000000000001,-5,-28.692307692307693,1,1311.3441138409603,6.6877614624,76.609560856,29643,17.942197897,318.2,79.21333333333334
49043,657.4285714285714,1,0.11800000000000001,-23.615384615384617,-44.61538461538461,0,20.853959772342094,9.636745722,84.229604369,49143,12.591515036,2183.3,68.79333333333334
20191,81.14285714285714,2,0.143,-17,-12.666666666666666,1,19.895514656710354,9.690293742,89.406853366000007,24764,18.711949904,350.5,81.33500000000001
47165,2771.285714285714,65.42857142857143,0.173,-5.923076923076923,-28.46153846153846,1,326.39809284979117,9.8000849607,83.790455733,29313,15.850472084,182.9,82.57555555555555
12119,935.1428571428571,23.571428571428573,0.073,-34.07692307692308,-25.53846153846154,1,207.41373690641294,11.904453371,85.09871538,31591,57.587337092,15.2,79.83388888888888
13261,687.2857142857143,54.714285714285715,0.111,-8.538461538461538,-26.384615384615383,1,64.36794873703244,17.244663809,39.215686275,18487,16.745703427,142.7,83.48722222222221
45085,1984.2857142857142,37.142857142857146,0.182,-12.153846153846153,-24.846153846153847,0,161.90950688592054,12.764410594,44.89822743,20916,16.445095388,55.2,82.55777777777777
37171,736,4.428571428571429,0.06,-3.8461538461538463,-24.46153846153846,1,136.3278904502318,14.69812145,83.620114527,21411,20.492577973,380.1,78.74777777777777
42115,203,26,0.075,9.384615384615385,-18.53846153846154,1,50.79725963137551,7.8460116639,96.242824411,26551,23.661583188,486.2,72.58944444444444
10005,5454,185.28571428571428,0.006,33.61538461538461,-14.846153846153847,1,225.64445756846692,7.1545503038,75.288504313,29630,27.727379779,14,82.38111111111111
34037,1266.4285714285713,195,0.046,-8.076923076923077,-26.846153846153847,1,278.92900843671254,6.1253730331,85.784700175,39667,17.302679707,125,76.47444444444444
12121,972.7142857142857,26.714285714285715,0.16,-11.615384615384615,-25.692307692307693,1,63.39830169835448,17.20233977,75.506324817,19322,21.366341563,11.6,81.01944444444445
37173,88.28571428571429,2,0.14,64,-21.333333333333332,1,26.958611389339595,18.324470404,61.326781327,20256,19.157599158,516.9,74.05055555555556
56037,208.71428571428572,0,0.356,7.769230769230769,-20.846153846153847,0,4.297803260252254,14.464995133,79.312907946,30945,12.111216929,2055,70.65222222222222
24041,288.42857142857144,4,0.024,3.5384615384615383,-18.23076923076923,1,140.26888880598472,8.5427135678,77.729387578,40533,29.225275914,22,82.89777777777778
29213,225.71428571428572,3,0.132,85.38461538461539,-9,1,85.15118507462354,16.223645838,88.507125976,20929,21.678722338,397.2,80.13444444444444
22105,2668.5714285714284,53.285714285714285,0.138,-0.6153846153846154,-25.76923076923077,1,160.63839297099102,10.112115536,63.134918558,22554,14.374668291,13.4,79.92388888888888
35055,80.14285714285714,1,0.047,-8.461538461538462,-28.307692307692307,1,14.966137940360092,12.638900321,35.437795036,22302,26.45957058,2161.3,69.06833333333333
48439,24265.428571428572,326.14285714285717,0.057,-16.23076923076923,-32.61538461538461,1,2254.998805403446,18.357155472,45.921519705,29791,11.280325344,209.4,84.90833333333333
28137,536.7142857142857,18.857142857142858,0.149,-6.5,-21.5,1,70.01141342952539,15.524691358,64.473729963,20948,16.686950172,59.1,80.78888888888889
12123,247.85714285714286,2.5714285714285716,0.189,-10.285714285714286,-19.428571428571427,1,21.64475470240435,14.918054809,72.436757157,16081,20.441196874,1.8,80.70166666666667
21217,76.42857142857143,1,0.146,2,-28,1,95.04882878617958,6.2902730899,89.40858742,18613,18.000704529,280.7,78.15277777777779
48441,986.7142857142857,13.571428571428571,0.11299999999999999,-9.153846153846153,-25.153846153846153,1,147.70775996658537,16.625780947,62.969340308,24328,14.3744551,545,86.15277777777777
55119,37.714285714285715,0,0.366,0.6,-17.8,1,21.046517976574155,8.3927693064,95.448755634,24907,19.13090339,448.1,66.32833333333333
17179,259.14285714285717,8,0.08399999999999999,-7.153846153846154,-23.384615384615383,1,209.3106595942682,4.6238426463,93.915875703,30700,18.76473611,198.1,77.16777777777777
51185,59.142857142857146,0,0.16599999999999998,6.076923076923077,-17.615384615384617,1,83.58348635084644,11.561833344,93.814710562,23548,22.249418676,780,74.15722222222223
22109,2314.1428571428573,69.85714285714286,0.12,-13.923076923076923,-25.846153846153847,1,91.81873407381653,11.99987405,66.673872511,24069,14.397276191,2.7,81.10444444444445
56039,260.57142857142856,0,0.252,39.46153846153846,-27.23076923076923,0,5.661501583601329,16.034517359,81.504267579,46499,15.415276634,1970.8,60.265
40139,1013.8571428571429,7,0.243,-13.25,-26.5,0,10.532051301317331,21.613445378,44.370569543,22923,11.718406258,951.9,80.21333333333334
13275,797.8571428571429,37,0.122,-9.615384615384615,-24.615384615384617,1,82.58701663392158,16.119270385,57.687634989,22178,18.293286537,80.2,80.57555555555555
53067,516.5714285714286,5.571428571428571,0.073,-8.153846153846153,-33.84615384615385,1,368.6193117572772,6.0670986396,74.568377098,30583,17.287260971,57.3,65.80333333333334
13277,1124.7142857142858,32.714285714285715,0.154,0.6153846153846154,-22.384615384615383,1,155.97843710096936,17.767639903,55.401641567,20642,14.880086761,108.2,81.75166666666667
41057,23.714285714285715,0,0.165,51.38461538461539,-15.23076923076923,1,23.17917816195899,10.495927415,83.790644716,23688,25.792361967,11.3,60.11833333333333
36107,176.71428571428572,24,0.03,11.461538461538462,-24.615384615384617,1,95.73487385184808,4.7409579668,94.709637562,29654,20.292421746,486.2,72.58944444444444
42117,33.714285714285715,2,0.14200000000000002,13.846153846153847,-19.307692307692307,1,37.07167457824242,7.7597687336,96.072418615,24626,22.037141525,291.1,74.83444444444444
18157,938.5714285714286,10.857142857142858,0.176,-16.23076923076923,-32,1,366.9386353252815,9.9463265201,75.425282831,24221,11.640110232,182.6,76.97333333333334
47167,894.2857142857143,8,0.10600000000000001,5,-23,1,134.28700372286553,9.0525219806,75.786362677,24969,14.459005213,85.3,80.53999999999999
48449,1122.7142857142858,6.571428571428571,0.136,-8.076923076923077,-23.384615384615383,1,80.26456492438652,25.204688909,44.334453425,20043,14.273605183,110.6,83.22166666666666
48451,1843.7142857142858,16.428571428571427,0.045,-19,-26.53846153846154,1,76.38946233491276,17.940988685,52.749409844,26252,15.455753073,584,87.77333333333334
36109,217.71428571428572,0,0.022,-29.307692307692307,-33.84615384615385,1,219.67401690212375,5.3467000835,76.992596772,28888,14.495150448,335,73.12944444444445
49045,470.2857142857143,0,0.116,8.23076923076923,-28.307692307692307,0,8.92918551791371,8.3632136483,82.857224598,22978,9.1593116569,1292.1,80.7304761904762
13279,475.57142857142856,6,0.166,-8.615384615384615,-18.846153846153847,1,74.61423640481246,18.576506051,59.8095734,20309,16.361066687,83.5,84.14611111111113
37175,103.57142857142857,1,0.038,12.538461538461538,-17.923076923076923,1,87.35510602646906,15.309446254,90.23819962,25394,30.527546398,641,73.488
48453,18839.714285714286,223.42857142857142,0.023,-31.923076923076923,-41.46153846153846,1,1157.6780181116596,14.561108782,48.834628102,36649,9.8815368735,204.2,87.155
13285,2023.7142857142858,50.285714285714285,0.206,0.3076923076923077,-22.615384615384617,1,167.4286946442862,14.720016715,55.964245938,21942,14.841362767,207.9,79.56222222222222
39155,1255.857142857143,91.28571428571429,0.11299999999999999,-1.6153846153846154,-21.615384615384617,1,331.4077544734487,7.8081485302,87.156831649,24445,21.613879281,355.7,74.87611111111111
40143,7146.142857142857,89,0.135,-8.23076923076923,-28.384615384615383,0,1104.4080042875162,15.385950425,61.630421371,28970,14.392929854,194.5,85.44166666666666
39157,709.4285714285714,11,0.32999999999999996,0.46153846153846156,-20.307692307692307,1,163.15251599934942,7.8326122228,94.356448533,24173,19.609225829,272.8,76.35111111111111
26157,264.7142857142857,27,0.14100000000000001,-6.6923076923076925,-21.384615384615383,1,67.23433760948298,5.9546925566,93.257293015,22511,20.250971133,213.7,72.82277777777779
16083,1004.5714285714286,26.142857142857142,0.388,3,-23,1,42.12539448071053,13.977480647,78.586447648,21682,15.39480257,1265.2,74.15333333333334
56041,229.42857142857142,0,0.376,32.8,-20.8,0,10.035891591129014,13.66473726,87.39839401,25636,14.079511306,2183.3,68.79333333333334
36111,1915,89.71428571428571,0.037,-8.923076923076923,-25.46153846153846,1,160.5579959118996,6.7961514641,78.897978152,31760,19.780625871,12,77.10555555555555
41059,1561.4285714285713,13.857142857142858,0.053,-0.6153846153846154,-21.76923076923077,1,23.816994992525753,10.495362667,65.518086589,21528,15.635481707,452.9,76.61944444444445
13291,160.14285714285714,5.142857142857143,0.184,18.384615384615383,-16.384615384615383,1,68.43236448923808,18.686253127,93.591933669,23603,33.011124536,582,74.04166666666666
28145,382.2857142857143,11.714285714285714,0.163,-4,-23,1,67.34601188435887,17.540748248,77.969656715,19723,16.727260015,110,83.93833333333333
34039,16364.857142857143,1344.7142857142858,0.023,-19.76923076923077,-32.23076923076923,1,5355.974754109644,11.297647844,39.788950072,36374,14.38035218,7,80.5
37179,2402.285714285714,34.42857142857143,0.105,-9.846153846153847,-32.07692307692308,1,344.4896558489461,10.467217729,71.624107703,31185,12.68630144,207,80.36666666666667
39159,168.85714285714286,1,0.19299999999999998,1.8461538461538463,-28.692307692307693,1,124.97045471597522,5.2273540995,89.221059912,30431,12.303968185,311.2,75.41444444444444
41061,385,2,0.122,2.1538461538461537,-23.076923076923077,1,12.645571741593393,7.8193131155,88.518952421,25458,20.173084917,826.9,70.89666666666666
42119,117.57142857142857,2,0.11,-6.769230769230769,-19.923076923076923,1,142.97489404018836,7.465007776,84.555096573,23316,18.064083957,135.3,76.47944444444444
45087,253.14285714285714,0.7142857142857143,0.16,-4.6,-20.5,0,54.316594500172314,12.14676179,64.213790587,19614,20.262677855,212.1,80.12944444444445
48459,150.57142857142858,0.5714285714285714,0.127,2.3846153846153846,-25.384615384615383,1,69.12451893745776,18.181276798,80.249636452,23215,18.361609307,126.5,81.36777777777777
54097,34.857142857142854,0,0.17,1,-12,1,69.45686927059626,8.0124189771,95.793569527,21361,20.339954946,498.4,77.22166666666666
13293,437.85714285714283,45,0.26,-0.6923076923076923,-24.23076923076923,1,81.60489421654914,13.820828774,67.209612816999993,19511,18.474156018,242.6,80.28611111111111
49049,6922,31,0.10300000000000001,-6.769230769230769,-36,0,281.58334089144165,8.1047755706,82.050198244,22088,7.7224358861,1370.7,78.53777777777778
48463,386,4.714285714285714,0.036,-1.7692307692307692,-26.923076923076923,1,17.432967695356847,22.478582113,25.825076361,18294,16.829322804,287.1,85.34277777777778
48465,1064.5714285714287,14,0.053000000000000005,-25.615384615384617,-29.076923076923077,1,15.53765122139559,22.902697065,14.690700699,19522,14.227361405,304.5,90.90166666666667
35061,293.7142857142857,2.2857142857142856,0.015,-6.076923076923077,-28.46153846153846,1,71.3073926201532,10.879084967,32.336245684,19842,17.659830491,1584.8,78.29515151515152
16085,40.857142857142854,1,0.159,10.5,-16,1,2.7002496135887855,11.834759955000001,91.930078797,28133,25.10642152,1528,66.20055555555555
26159,343.57142857142856,9.857142857142858,0.093,32.38461538461539,-17.307692307692307,1,123.75479283214793,8.2260243867,80.956420316,23943,18.114462941,203,73.85722222222222
39161,59,1,0.15300000000000002,-1.3846153846153846,-18.846153846153847,1,69.65873000621012,6.4224631932,93.730773311,25316,18.973869382,297.2,76.49444444444444
48467,284.42857142857144,3.142857142857143,0.281,5.153846153846154,-24.384615384615383,1,62.98619646206546,21.26090332,83.362787626,24399,20.209214731,132.3,81.56555555555556
37181,665.1428571428571,40,0.07300000000000001,-7.6923076923076925,-27.23076923076923,1,176.34116236735363,12.145154918,39.199677,18703,18.491767978,112.5,79.66722222222222
18163,1334.5714285714287,6.714285714285714,0.10900000000000001,-9.76923076923077,-23.846153846153847,1,777.526372348074,8.516135222,83.544597567,25666,16.893586924,121.9,79.34166666666667
42121,53.57142857142857,0,0.019,15.923076923076923,-17.923076923076923,1,79.28407890495255,6.4454595653,95.942730075,24257,22.42226817,469.4,72.755
17183,158.85714285714286,2,0.142,-2.8461538461538463,-20.692307692307693,1,88.61958079128893,6.4625682114,77.930109627,22733,19.342238888,202.4,74.78333333333333
22113,1001.2857142857143,12.571428571428571,0.16399999999999998,-0.8461538461538461,-20.76923076923077,1,50.73603861937661,10.717370818,78.38375397,23521,15.229817817,10,81.70533333333333
22115,531,17.428571428571427,0.158,-14.23076923076923,-20.692307692307693,1,39.23530054462729,8.3273147479,70.047073271,22297,12.196070405,100.6,81.84555555555555
29217,43.57142857142857,0,0.269,-0.6666666666666666,-19.166666666666668,1,25.21318520359312,13.089267803,93.774356976000007,21246,19.373538581,290.2,80.75333333333333
55123,46.714285714285715,0,0.209,4.428571428571429,-16.142857142857142,1,38.45828429857202,10.553809738,96.238427806,24414,19.525743057,252.7,69.03388888888888
48469,2750.285714285714,25,0.047,-18.23076923076923,-28.23076923076923,1,103.14973827876246,18.655000723,44.313576357,27509,16.104742761,35.1,84.72333333333333
18167,344.14285714285717,9,0.182,-0.38461538461538464,-27,1,267.9206599958424,9.1006279261,85.500903283,22079,16.312182221,175.3,76.86166666666666
55125,21.428571428571427,0,0.098,56.42857142857143,-7.428571428571429,1,24.918885636337283,10.16183412,84.788950679,27537,30.804995898,496.8,68.74111111111111
51810,3240.5714285714284,40.857142857142854,0.058,-0.9230769230769231,-29.307692307692307,1,1837.7464267411779,8.9489364723,61.309583308,33250,14.217139912,4.9,82.32722222222222
12127,5953.285714285715,94.14285714285714,0.101,-12.692307692307692,-29.153846153846153,1,463.87209201124796,14.622956269,71.178256121,24834,24.42442351,24.1,81.80833333333332
18169,137.71428571428572,3,0.18,6.769230769230769,-20.46153846153846,1,78.0168475360988,9.1892348642,94.351023018,23745,20.863171355,247.5,75.2
40145,541.8571428571429,19.428571428571427,0.14400000000000002,5.076923076923077,-25.384615384615383,0,135.676471146717,15.635874005,71.179628011,26159,16.298839096,185.9,81.89444444444445
37183,9628.857142857143,103,0.035,-23.46153846153846,-38.84615384615385,1,1196.1711138260428,10.00219295,59.826239008,35752,11.616352576,126.8,82.07111111111111
12129,431.85714285714283,1,0.124,1.3846153846153846,-27.153846153846153,1,51.63734604670629,12.397440105,80.059147901,22129,15.668032408,0,83.43777777777778
23027,60,14,0.08299999999999999,16.272727272727273,-27.272727272727273,1,53.52723929663177,12.356302963,95.346903814,25270,22.484506475,94.5,71.31611111111111
13295,440.14285714285717,14,0.308,7.230769230769231,-21.384615384615383,1,152.65341027710093,15.205947794,90.694424435,21588,18.550641118,204.2,83.09333333333333
48471,2682.714285714286,31.285714285714285,0.08700000000000001,-14.923076923076923,-29.76923076923077,1,89.17015820359205,19.293122329,56.361754967,16419,13.205022075,111.6,84.55388888888889
53071,326.85714285714283,3.142857142857143,0.10500000000000001,-6.153846153846154,-28.76923076923077,1,47.092548684971845,7.935981608,71.392928663,24736,18.052591839,355.4,77.28333333333335
48473,338,1.4285714285714286,0.076,-11.615384615384615,-31.153846153846153,1,91.65337817539141,24.058373532,43.058013026,23338,11.824718594,51.2,83.03888888888889
12131,971.1428571428571,11.285714285714286,0.152,27.46153846153846,-15.538461538461538,1,59.29155953987928,17.641723356,84.205954466,28475,20.563222417,58,80.28944444444444
13297,718.7142857142857,32,0.23299999999999998,-2.8461538461538463,-27.692307692307693,1,268.4664116751594,13.529274853,73.965541213,24141,15.49469001,264.3,80.07555555555555
55127,1012.5714285714286,20,0.262,14.153846153846153,-18.923076923076923,1,185.53797227289948,8.5275137298,85.3255944,28085,17.676777416,237.4,72.79222222222222
19179,777.2857142857143,31,0.116,0.15384615384615385,-15.23076923076923,0,81.60897394869244,6.7945500179,81.451498367,23116,18.000284051,256.6,75.69944444444444
38101,133.14285714285714,1,0.333,10.692307692307692,-14.538461538461538,0,34.25133902701247,8.1022754739,82.501771375,32395,12.753897024,507.5,70.69888888888889
48475,72.14285714285714,1.2857142857142858,0.132,-38.625,-36,1,13.638065693229354,21.269384821,39.428327645,26091,13.959044369,830.3,88.04611111111112
13299,962.4285714285714,18.285714285714285,0.16899999999999998,-3.6153846153846154,-19.846153846153847,1,39.95010441789723,15.583045297,62.942825112,18396,17.284192825,43.3,82.78944444444444
